VentaID;Factura;Fecha_Orden;Fecha_Entrega;Fecha_Envio;Estado;Cliente_Code;Tipo_Cliente;Nombres;Apellidos;Vendedor;Departamento;Metodo_Pago;Subtotal;updated_at
63172;SO63172;31/12/2024;12/01/2025;12/01/2025;5;30086 - 93882332;SC;Jean;Trenary;Rachel Valdez;Junín;Debito/Credito;890.82;13/01/2025
53477;SO53477;31/07/2024;12/08/2024;12/08/2024;5;30087 - 10562040744;SC;Billy;Trent;Garrett Vargas;Ica;Debito/Credito;24830.4239;13/01/2025
58925;SO58925;30/10/2024;11/11/2024;11/11/2024;5;30087 - 10562040744;SC;Billy;Trent;Garrett Vargas;Ica;Debito/Credito;24805.836;13/01/2025
65218;SO65218;29/01/2025;10/02/2025;10/02/2025;5;30087 - 10562040744;SC;Billy;Trent;Garrett Vargas;Ica;Debito/Credito;24598.302;13/01/2025
53491;SO53491;31/07/2024;07/08/2024;07/08/2024;5;30089 - 84187092;SC;Michael John;Troyer;Linda Mitchell;Piura;Debito/Credito;202.332;13/01/2025
58942;SO58942;30/10/2024;11/11/2024;11/11/2024;5;30089 - 84187092;SC;Michael John;Troyer;Linda Mitchell;Piura;Debito/Credito;2632.236;13/01/2025
65193;SO65193;29/01/2025;10/02/2025;11/02/2025;5;30089 - 84187092;SC;Michael John;Troyer;Linda Mitchell;Piura;Debito/Credito;1466.01;13/01/2025
53565;SO53565;31/07/2024;12/08/2024;12/08/2024;5;30092 - 32521209;SC;Gracia;Tuell;Lynn Tsoflias;Cajamarca;Debito/Credito;28920.1932;13/01/2025
59067;SO59067;30/10/2024;11/11/2024;11/11/2024;5;30092 - 32521209;SC;Gracia;Tuell;Lynn Tsoflias;Cajamarca;Debito/Credito;27288.846;13/01/2025
65241;SO65241;29/01/2025;11/02/2025;10/02/2025;5;30092 - 32521209;SC;Gracia;Tuell;Lynn Tsoflias;Cajamarca;Debito/Credito;29173.284;13/01/2025
51704;SO51704;30/06/2024;12/07/2024;12/07/2024;5;30093 - 81420444;SC;Phyllis;Tuffield;Garrett Vargas;Ica;Debito/Credito;24026.606;13/01/2025
57024;SO57024;30/09/2024;12/10/2024;12/10/2024;5;30093 - 81420444;SC;Phyllis;Tuffield;Garrett Vargas;Ica;Debito/Credito;27089.358;13/01/2025
63140;SO63140;31/12/2024;08/01/2025;08/01/2025;5;30093 - 81420444;SC;Phyllis;Tuffield;Garrett Vargas;Ica;Debito/Credito;18455.454;13/01/2025
53541;SO53541;31/07/2024;12/08/2024;12/08/2024;5;30097 - 80702341;SC;Rachel;Valdez;Lynn Tsoflias;Cajamarca;Debito/Credito;29423.4996;13/01/2025
58922;SO58922;30/10/2024;11/11/2024;11/11/2024;5;30097 - 80702341;SC;Rachel;Valdez;Lynn Tsoflias;Cajamarca;Debito/Credito;27159.4908;13/01/2025
65182;SO65182;29/01/2025;10/02/2025;10/02/2025;5;30097 - 80702341;SC;Rachel;Valdez;Lynn Tsoflias;Cajamarca;Debito/Credito;22227.9;13/01/2025
51752;SO51752;30/06/2024;12/07/2024;15/07/2024;5;30101 - 88492794;SC;Johnathan;Van Eaton;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;57263.2706;13/01/2025
57068;SO57068;30/09/2024;09/10/2024;09/10/2024;5;30101 - 88492794;SC;Johnathan;Van Eaton;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;33186.846;13/01/2025
63209;SO63209;31/12/2024;12/01/2025;12/01/2025;5;30101 - 88492794;SC;Johnathan;Van Eaton;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;23994.924;13/01/2025
51106;SO51106;30/05/2024;11/06/2024;11/06/2024;5;30116 - 10767111554;SC;Wanda;Vernon;Linda Mitchell;Piura;Debito/Credito;50161.4111;13/01/2025
55256;SO55256;30/08/2024;06/09/2024;06/09/2024;5;30116 - 10767111554;SC;Wanda;Vernon;Linda Mitchell;Piura;Debito/Credito;45633.21;13/01/2025
61188;SO61188;30/11/2024;13/12/2024;12/12/2024;5;30116 - 10767111554;SC;Wanda;Vernon;Linda Mitchell;;Debito/Credito;49123.686;13/01/2025
67279;SO67279;01/03/2025;13/03/2025;13/03/2025;5;30116 - 10767111554;SC;Wanda;Vernon;Linda Mitchell;Piura;Debito/Credito;42195.894;13/01/2025
69309;SO69309;30/03/2025;12/04/2025;13/04/2025;5;29586 - 10069701;SC;David;Brink;Rachel Valdez;Junín;Debito/Credito;7041.5716;13/01/2025
69310;SO69310;30/03/2025;12/04/2025;12/04/2025;5;29723 - 17481413;SC;Ed;Dudenhoefer;Rachel Valdez;;Debito/Credito;249.5428;13/01/2025
69388;SO69388;31/03/2025;12/04/2025;12/04/2025;5;29542 - 5339607;SC;David;Bartness;Rachel Valdez;Junín;Debito/Credito;1210.4928;13/01/2025
69389;SO69389;31/03/2025;12/04/2025;12/04/2025;5;29797 - 22898326;SC;Jane;Greer;Jae Pak;;Debito/Credito;5105.568;13/01/2025
69390;SO69390;31/03/2025;12/04/2025;12/04/2025;5;30058 - 15387792;SC;Mike;Taylor;Garrett Vargas;Ica;Debito/Credito;26.724;13/01/2025
69391;SO69391;31/03/2025;09/04/2025;09/04/2025;5;29620 - 94393638;SC;Joan;Campbell;Jae Pak;Ica;Debito/Credito;4256.964;13/01/2025
69392;SO69392;31/03/2025;13/04/2025;12/04/2025;5;29908 - 10453921706;SC;Joe;Kim;José Saraiva;Lambayeque;Debito/Credito;387.918;13/01/2025
69393;SO69393;31/03/2025;13/04/2025;12/04/2025;5;29955 - 10997630776;SC;David;Liu;Jillian Carson;La Libertad;Debito/Credito;32184.0288;13/01/2025
69394;SO69394;31/03/2025;07/04/2025;07/04/2025;5;29888 - 1655045;SC;Brannon;Jones;Tsvi Reiter;Cusco;Debito/Credito;23316.246;13/01/2025
69395;SO69395;31/03/2025;12/04/2025;12/04/2025;5;29713 - 9600799;SC;Dick;Dievendorff;José Saraiva;Lambayeque;Debito/Credito;890.82;13/01/2025
69396;SO69396;31/03/2025;06/04/2025;06/04/2025;5;29539 - 10280374813;SC;Josh;Barnhill;Garrett Vargas;Ica;Debito/Credito;6187.308;13/01/2025
69397;SO69397;31/03/2025;12/04/2025;12/04/2025;5;29928 - 41126136;SC;Vamsi;Kuppa;Jae Pak;Ica;Debito/Credito;26194.974;13/01/2025
69398;SO69398;31/03/2025;13/04/2025;12/04/2025;5;29567 - 69392246;SC;Jackie;Blackwell;Jae Pak;Ica;Debito/Credito;868.89;13/01/2025
69399;SO69399;31/03/2025;12/04/2025;12/04/2025;5;30093 - 81420444;SC;Phyllis;Tuffield;Garrett Vargas;Ica;Debito/Credito;28795.9976;13/01/2025
69400;SO69400;31/03/2025;13/04/2025;12/04/2025;5;29677 - 19708347;SC;William;Conner;Jae Pak;Ica;Debito/Credito;2870.952;13/01/2025
69401;SO69401;31/03/2025;12/04/2025;12/04/2025;5;29627 - 66409594;SC;Johnny;Caprio;Garrett Vargas;Ica;Debito/Credito;18220.9299;13/01/2025
69402;SO69402;31/03/2025;12/04/2025;12/04/2025;5;29961 - 11453031;SC;John;Long;Jillian Carson;Arequipa;Debito/Credito;356.898;13/01/2025
69403;SO69403;31/03/2025;12/04/2025;12/04/2025;5;29597 - 10380692567;SC;Dick;Brummer;Tsvi Reiter;;Debito/Credito;2159.352;13/01/2025
69404;SO69404;31/03/2025;12/04/2025;12/04/2025;5;29984 - 32874936;SC;Benjamin;Martin;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;5454.2858;13/01/2025
69405;SO69405;31/03/2025;12/04/2025;12/04/2025;5;29519 - 15657555;SC;Hannah;Arakawa;Tsvi Reiter;Cusco;Debito/Credito;5997.522;13/01/2025
69406;SO69406;31/03/2025;12/04/2025;12/04/2025;5;29907 - 43811000;SC;Karan;Khanna;Tete Mensa-Annan;Lima;Debito/Credito;33171.1091;13/01/2025
69407;SO69407;31/03/2025;13/04/2025;12/04/2025;5;29949 - 10781636977;SC;George;Li;Linda Mitchell;Lima;Debito/Credito;529.4928;13/01/2025
69408;SO69408;31/03/2025;12/04/2025;12/04/2025;5;29997 - 10202301348;SC;Lola;Mccarthy;David Campbell;Lima;Debito/Credito;49522.7787;13/01/2025
69409;SO69409;31/03/2025;12/04/2025;12/04/2025;5;29865 - 9688672;SC;Lucio;Iallo;Linda Mitchell;Piura;Debito/Credito;6979.656;13/01/2025
69410;SO69410;31/03/2025;12/04/2025;12/04/2025;5;29538 - 45460543;SC;Brenda;Barlow;Lynn Tsoflias;Cajamarca;Debito/Credito;19043.112;13/01/2025
69411;SO69411;31/03/2025;12/04/2025;12/04/2025;5;29598 - 10989640345;SC;Michael;Brundage;Shu Ito;Piura;Debito/Credito;3793.26;13/01/2025
69412;SO69412;31/03/2025;12/04/2025;12/04/2025;5;30117 - 10859939782;SC;Robert;Vessa;Michael Blythe;Piura;Debito/Credito;61144.5956;13/01/2025
69413;SO69413;31/03/2025;12/04/2025;12/04/2025;5;29935 - 38336988;SC;Elsa;Leavitt;Linda Mitchell;Lima;Debito/Credito;25757.0601;13/01/2025
69414;SO69414;31/03/2025;06/04/2025;06/04/2025;5;29524 - 88944054;SC;Chris;Ashton;Michael Blythe;La Libertad;Debito/Credito;32910.642;13/01/2025
69415;SO69415;31/03/2025;12/04/2025;12/04/2025;5;29779 - 58362442;SC;Cornett;Gibbens;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;12307.134;13/01/2025
69416;SO69416;31/03/2025;12/04/2025;12/04/2025;5;29684 - 86526885;SC;Marlin;Coriell;Jillian Carson;La Libertad;Debito/Credito;4006.4015;13/01/2025
69417;SO69417;31/03/2025;14/04/2025;12/04/2025;5;30094 - 10525056298;SC;Sairaj;Uddin;Linda Mitchell;Piura;Debito/Credito;33513.366;13/01/2025
69418;SO69418;31/03/2025;12/04/2025;12/04/2025;5;30055 - 88527772;SC;Julie;Taft-Rider;Michael Blythe;La Libertad;Debito/Credito;23892.7656;13/01/2025
69419;SO69419;31/03/2025;12/04/2025;12/04/2025;5;29540 - 17951566;SC;Adam;Barr;Tsvi Reiter;Cusco;Debito/Credito;3773.28;13/01/2025
69420;SO69420;31/03/2025;15/04/2025;12/04/2025;5;29571 - 46481210;SC;Gabriel;Bockenkamp;Tete Mensa-Annan;Lima;Debito/Credito;1544.97;13/01/2025
69421;SO69421;31/03/2025;12/04/2025;12/04/2025;5;29942 - 81257559;SC;Roger;Lengel;Tete Mensa-Annan;Lima;Debito/Credito;26125.854;13/01/2025
69422;SO69422;31/03/2025;12/04/2025;12/04/2025;5;30107 - 91167421;SC;Margaret;Vanderkamp;Linda Mitchell;Lima;Debito/Credito;68925.4289;13/01/2025
69423;SO69423;31/03/2025;12/04/2025;12/04/2025;5;30024 - 10272691012;SC;Neva;Mitchell;Tete Mensa-Annan;Lima;Debito/Credito;293.958;13/01/2025
69424;SO69424;31/03/2025;09/04/2025;09/04/2025;5;30023 - 10691057234;SC;Frank;Miller;Michael Blythe;La Libertad;Debito/Credito;739.89;13/01/2025
69425;SO69425;31/03/2025;12/04/2025;12/04/2025;5;30076 - 52288535;SC;Diane;Tibbott;Shu Ito;La Libertad;Debito/Credito;930.282;13/01/2025
69426;SO69426;31/03/2025;09/04/2025;09/04/2025;5;30103 - 57881282;SC;Mandy;Vance;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;61171.5876;13/01/2025
69427;SO69427;31/03/2025;09/04/2025;09/04/2025;5;29777 - 10595154921;SC;Tom;Getzinger;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;356.898;13/01/2025
69428;SO69428;31/03/2025;14/04/2025;12/04/2025;5;29630 - 62778300;SC;Ty Loren;Carlson;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;923.388;13/01/2025
69429;SO69429;31/03/2025;13/04/2025;12/04/2025;5;29899 - 96654096;SC;Kendall;Keil;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;32625.978;13/01/2025
69430;SO69430;31/03/2025;14/04/2025;12/04/2025;5;30026 - 66083975;SC;Scott;Mitchell;Ranjit Varkey Chudukatil;;Debito/Credito;11747.532;13/01/2025
69431;SO69431;31/03/2025;08/04/2025;08/04/2025;5;29977 - 83473105;SC;Kimberly;Malmendier;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;4298.958;13/01/2025
69432;SO69432;31/03/2025;13/04/2025;12/04/2025;5;29983 - 72311602;SC;Cecelia;Marshall;Jae Pak;Ica;Debito/Credito;649.14;13/01/2025
69433;SO69433;31/03/2025;12/04/2025;12/04/2025;5;29564 - 33148937;SC;Mary;Billstrom;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;60915.72;13/01/2025
69434;SO69434;31/03/2025;12/04/2025;12/04/2025;5;29495 - 53723866;SC;James;Aguilar;Rachel Valdez;Junín;Debito/Credito;2007.09;13/01/2025
69435;SO69435;31/03/2025;12/04/2025;12/04/2025;5;30073 - 7873775;SC;Rossane;Thoreson;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;26319.786;13/01/2025
69436;SO69436;31/03/2025;12/04/2025;15/04/2025;5;29869 - 95333349;SC;Raman;Iyer;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;2181.24;13/01/2025
69437;SO69437;31/03/2025;12/04/2025;12/04/2025;5;29712 - 79030465;SC;Holly;Dickson;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;83147.6449;13/01/2025
69438;SO69438;31/03/2025;13/04/2025;12/04/2025;5;30091 - 57129421;SC;Lynn;Tsoflias;Jillian Carson;Arequipa;Debito/Credito;72.162;13/01/2025
69439;SO69439;31/03/2025;12/04/2025;12/04/2025;5;29657 - 37855108;SC;Martin;Chisholm;Lynn Tsoflias;Cajamarca;Debito/Credito;436.908;13/01/2025
69440;SO69440;31/03/2025;12/04/2025;12/04/2025;5;30060 - 12507461;SC;Jeff;Teper;Jillian Carson;Arequipa;Debito/Credito;577.47;13/01/2025
69441;SO69441;31/03/2025;12/04/2025;12/04/2025;5;29919 - 2673390;SC;Eugene;Kogan;Linda Mitchell;Piura;Debito/Credito;68203.41;13/01/2025
69442;SO69442;31/03/2025;12/04/2025;12/04/2025;5;29996 - 66018311;SC;Katie;Mcaskill-White;Jillian Carson;Arequipa;Debito/Credito;30980.0885;13/01/2025
69443;SO69443;31/03/2025;12/04/2025;12/04/2025;5;29798 - 60457574;SC;Geoff;Grisso;Tsvi Reiter;Cusco;Debito/Credito;13580.442;13/01/2025
69444;SO69444;31/03/2025;09/04/2025;09/04/2025;5;29725 - 87453600;SC;Tish;Duff;Rachel Valdez;Junín;Debito/Credito;35272.6228;13/01/2025
69445;SO69445;31/03/2025;12/04/2025;12/04/2025;5;29586 - 10069701;SC;David;Brink;Rachel Valdez;Junín;Debito/Credito;6422.22;13/01/2025
69446;SO69446;31/03/2025;09/04/2025;09/04/2025;5;30021 - 10885268429;SC;Ben;Miller;Jae Pak;Ica;Debito/Credito;1712.946;13/01/2025
69447;SO69447;31/03/2025;12/04/2025;12/04/2025;5;30101 - 88492794;SC;Johnathan;Van Eaton;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;33518.7528;13/01/2025
69448;SO69448;31/03/2025;12/04/2025;12/04/2025;5;29789 - 1383582;SC;Brian;Goldstein;Garrett Vargas;Ica;Debito/Credito;18952.116;13/01/2025
69449;SO69449;31/03/2025;07/04/2025;07/04/2025;5;30059 - 84868173;SC;Denis;Taylor;Lynn Tsoflias;Cajamarca;Debito/Credito;32640.528;13/01/2025
69450;SO69450;31/03/2025;13/04/2025;12/04/2025;5;29724 - 78963878;SC;Bernard;Duerr;Jillian Carson;Arequipa;Debito/Credito;35047.644;13/01/2025
69451;SO69451;31/03/2025;13/04/2025;12/04/2025;5;29561 - 20727352358;SC;John;Berry;Tsvi Reiter;Cusco;Debito/Credito;50399.166;13/01/2025
69452;SO69452;31/03/2025;12/04/2025;12/04/2025;5;29626 - 36193466;SC;Jun;Cao;Tsvi Reiter;Cusco;Debito/Credito;3325.4748;13/01/2025
69453;SO69453;31/03/2025;12/04/2025;12/04/2025;5;29757 - 70543014;SC;Garth;Fort;Linda Mitchell;Piura;Debito/Credito;808.728;13/01/2025
69454;SO69454;31/03/2025;13/04/2025;12/04/2025;5;29995 - 10960172354;SC;Stacie;Mcanich;Rachel Valdez;Junín;Debito/Credito;83967.9181;13/01/2025
69455;SO69455;31/03/2025;07/04/2025;07/04/2025;5;29780 - 26732334;SC;Frances;Giglio;Jae Pak;Ica;Debito/Credito;2076.54;13/01/2025
69456;SO69456;31/03/2025;08/04/2025;09/04/2025;5;29904 - 62106215;SC;Mary;Kesslep;José Saraiva;Lambayeque;Debito/Credito;42715.1988;13/01/2025
69457;SO69457;31/03/2025;14/04/2025;12/04/2025;5;30086 - 93882332;SC;Jean;Trenary;Rachel Valdez;Junín;Debito/Credito;890.82;13/01/2025
69458;SO69458;31/03/2025;13/04/2025;12/04/2025;5;29835 - 21722506;SC;Ronald;Heymsfield;David Campbell;;Debito/Credito;461.694;13/01/2025
69459;SO69459;31/03/2025;12/04/2025;12/04/2025;5;29691 - 35627360;SC;Jose;Curry;Tsvi Reiter;Cusco;Debito/Credito;72.894;13/01/2025
69460;SO69460;31/03/2025;07/04/2025;07/04/2025;5;29601 - 10340035581;SC;Dirk;Bruno;Garrett Vargas;Ica;Debito/Credito;18057.942;13/01/2025
69461;SO69461;31/03/2025;06/04/2025;06/04/2025;5;29618 - 96516869;SC;Gustavo;Camargo;José Saraiva;Lambayeque;Debito/Credito;31964.604;13/01/2025
69462;SO69462;31/03/2025;12/04/2025;12/04/2025;5;30009 - 2753830;SC;Tosh;Meston;Jillian Carson;Arequipa;Debito/Credito;11012.327;13/01/2025
69463;SO69463;31/03/2025;12/04/2025;12/04/2025;5;29583 - 5424660;SC;Alan;Brewer;Michael Blythe;La Libertad;Debito/Credito;323.994;13/01/2025
69464;SO69464;31/03/2025;12/04/2025;12/04/2025;5;29786 - 18895252;SC;James;Glynn;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;41672.7142;13/01/2025
69465;SO69465;31/03/2025;07/04/2025;07/04/2025;5;29817 - 46568458;SC;Doris;Hartwig;Tsvi Reiter;Cusco;Debito/Credito;31001.682;13/01/2025
69466;SO69466;31/03/2025;09/04/2025;10/04/2025;5;29716 - 10316681627;SC;Blaine;Dockter;Shu Ito;Piura;Debito/Credito;32062.032;13/01/2025
69467;SO69467;31/03/2025;14/04/2025;12/04/2025;5;30014 - 57893621;SC;Gary;Meyerhoff;Jillian Carson;Arequipa;Debito/Credito;11951.688;13/01/2025
69468;SO69468;31/03/2025;08/04/2025;08/04/2025;5;29593 - 68407114;SC;Mary;Browning;Michael Blythe;La Libertad;Debito/Credito;1435.5564;13/01/2025
69469;SO69469;31/03/2025;07/04/2025;07/04/2025;5;30115 - 10496711799;SC;Dora;Verdad;Jae Pak;Ica;Debito/Credito;672.294;13/01/2025
69470;SO69470;31/03/2025;13/04/2025;12/04/2025;5;29952 - 58457085;SC;Yuhong;Li;José Saraiva;Lambayeque;Debito/Credito;3061.782;13/01/2025
69471;SO69471;31/03/2025;13/04/2025;12/04/2025;5;29818 - 48983091;SC;Roger;Harui;Linda Mitchell;Lima;Debito/Credito;92941.2222;13/01/2025
69472;SO69472;31/03/2025;13/04/2025;12/04/2025;5;30085 - 51574131;SC;Doris;Traube;Jillian Carson;Cusco;Debito/Credito;963.216;13/01/2025
69473;SO69473;31/03/2025;12/04/2025;12/04/2025;5;30054 - 39540321;SC;Shelly;Szymanski;Jillian Carson;Arequipa;Debito/Credito;1755.0912;13/01/2025
69474;SO69474;31/03/2025;13/04/2025;12/04/2025;5;30011 - 77533725;SC;Eric;Meyer;Tsvi Reiter;Cusco;Debito/Credito;9900.42;13/01/2025
69475;SO69475;31/03/2025;12/04/2025;12/04/2025;5;29643 - 12979147;SC;Matthew;Cavallari;Pamela Ansman-Wolfe;Lima;Debito/Credito;57037.067;13/01/2025
69476;SO69476;31/03/2025;12/04/2025;12/04/2025;5;29828 - 20443201295;SC;Jay;Henningsen;Jillian Carson;Arequipa;Debito/Credito;3438.279;13/01/2025
69477;SO69477;31/03/2025;12/04/2025;12/04/2025;5;29986 - 10371484669;SC;Mindy;Martin;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;335.952;13/01/2025
69478;SO69478;31/03/2025;08/04/2025;08/04/2025;5;29895 - 20524998268;SC;Lori;Kane;Jae Pak;Ica;Debito/Credito;23913.45;13/01/2025
69479;SO69479;31/03/2025;07/04/2025;07/04/2025;5;29911 - 20648230246;SC;Tim;Kim;Garrett Vargas;Ica;Debito/Credito;25573.8716;13/01/2025
69480;SO69480;31/03/2025;08/04/2025;08/04/2025;5;29517 - 77393926;SC;Ramona;Antrim;Jillian Carson;La Libertad;Debito/Credito;6078.402;13/01/2025
69481;SO69481;31/03/2025;13/04/2025;12/04/2025;5;29509 - 78691194;SC;Michael;Allen;Jillian Carson;Arequipa;Debito/Credito;2780.778;13/01/2025
69482;SO69482;31/03/2025;13/04/2025;12/04/2025;5;29666 - 67670683;SC;Jane;Clayton;Garrett Vargas;Ica;Debito/Credito;20373.756;13/01/2025
69483;SO69483;31/03/2025;14/04/2025;12/04/2025;5;29766 - 55966397;SC;Bob;Gage;Garrett Vargas;Ica;Debito/Credito;1376.994;13/01/2025
69484;SO69484;31/03/2025;13/04/2025;12/04/2025;5;29991 - 7656517;SC;Chris;Maxwell;Tete Mensa-Annan;Lima;Debito/Credito;1964.67;13/01/2025
69485;SO69485;31/03/2025;12/04/2025;12/04/2025;5;29945 - 76773846;SC;Gloria;Lesko;Tsvi Reiter;Cusco;Debito/Credito;3309.0168;13/01/2025
69486;SO69486;31/03/2025;12/04/2025;12/04/2025;5;29764 - 85796658;SC;John;Ford;Michael Blythe;Piura;Debito/Credito;323.994;13/01/2025
69487;SO69487;31/03/2025;12/04/2025;12/04/2025;5;29800 - 69033341;SC;Brian;Groth;David Campbell;Lima;Debito/Credito;5175.852;13/01/2025
69488;SO69488;31/03/2025;12/04/2025;12/04/2025;5;29816 - 12873827;SC;Keith;Harris;David Campbell;Lima;Debito/Credito;764.316;13/01/2025
69489;SO69489;31/03/2025;12/04/2025;12/04/2025;5;29675 - 36896268;SC;Aaron;Con;Jillian Carson;Arequipa;Debito/Credito;964.722;13/01/2025
69490;SO69490;31/03/2025;12/04/2025;12/04/2025;5;29503 - 10333599629;SC;Gregory;Alderson;Garrett Vargas;Ica;Debito/Credito;1054.938;13/01/2025
69491;SO69491;31/03/2025;12/04/2025;12/04/2025;5;29556 - 87489627;SC;Scot;Bent;Lynn Tsoflias;Cajamarca;Debito/Credito;5058.336;13/01/2025
69492;SO69492;31/03/2025;09/04/2025;09/04/2025;5;29848 - 20176459732;SC;Helge;Hoeing;Michael Blythe;La Libertad;Debito/Credito;606.996;13/01/2025
69493;SO69493;31/03/2025;16/04/2025;12/04/2025;5;29633 - 86618546;SC;Steve;Carnes;Jillian Carson;Arequipa;Debito/Credito;5306.6375;13/01/2025
69494;SO69494;31/03/2025;14/04/2025;12/04/2025;5;29989 - 85518001;SC;Joseph;Matthews;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;31.584;13/01/2025
69495;SO69495;31/03/2025;08/04/2025;08/04/2025;5;29569 - 52225080;SC;Linda;Burnett;Michael Blythe;La Libertad;Debito/Credito;2402.274;13/01/2025
69496;SO69496;31/03/2025;12/04/2025;12/04/2025;5;30062 - 69175799;SC;Sameer;Tejani;Tsvi Reiter;;Debito/Credito;356.898;13/01/2025
69497;SO69497;31/03/2025;13/04/2025;12/04/2025;5;29857 - 88061840;SC;Janice;Hows;José Saraiva;Lambayeque;Debito/Credito;21.576;13/01/2025
69498;SO69498;31/03/2025;13/04/2025;12/04/2025;5;29985 - 31692927;SC;Linda;Martin;José Saraiva;Lambayeque;Debito/Credito;1544.97;13/01/2025
69499;SO69499;31/03/2025;07/04/2025;07/04/2025;5;29752 - 45797658;SC;James;Fine;Jillian Carson;Arequipa;Debito/Credito;2057.2464;13/01/2025
69500;SO69500;31/03/2025;12/04/2025;12/04/2025;5;29588 - 69745742;SC;Willie;Brooks;Tete Mensa-Annan;;Debito/Credito;1289.5668;13/01/2025
69501;SO69501;31/03/2025;13/04/2025;12/04/2025;5;29792 - 87450757;SC;Abigail;Gonzalez;Michael Blythe;Piura;Debito/Credito;35676.7764;13/01/2025
69502;SO69502;31/03/2025;12/04/2025;12/04/2025;5;29846 - 72878343;SC;Douglas;Hite;Tsvi Reiter;Cusco;Debito/Credito;1815.15;13/01/2025
69503;SO69503;31/03/2025;12/04/2025;12/04/2025;5;29924 - 50585423;SC;Mitch;Kennedy;Linda Mitchell;;Debito/Credito;61593.4153;13/01/2025
69504;SO69504;31/03/2025;12/04/2025;12/04/2025;5;29526 - 10281981434;SC;John;Ault;Rachel Valdez;Junín;Debito/Credito;13820.766;13/01/2025
69505;SO69505;31/03/2025;12/04/2025;12/04/2025;5;29901 - 10902866753;SC;John;Kelly;Linda Mitchell;Piura;Debito/Credito;6140.4181;13/01/2025
69506;SO69506;31/03/2025;13/04/2025;12/04/2025;5;29979 - 10014108223;SC;Parul;Manek;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;7099.608;13/01/2025
69507;SO69507;31/03/2025;12/04/2025;12/04/2025;5;29731 - 73263768;SC;Carla;Eldridge;Jillian Carson;Arequipa;Debito/Credito;6042.18;13/01/2025
69508;SO69508;31/03/2025;12/04/2025;12/04/2025;5;29617 - 22221453;SC;Lindsey;Camacho;Tete Mensa-Annan;Lima;Debito/Credito;106268.238;13/01/2025
69509;SO69509;31/03/2025;12/04/2025;12/04/2025;5;30063 - 96695210;SC;Vanessa;Tench;Shu Ito;Piura;Debito/Credito;29149.092;13/01/2025
69510;SO69510;31/03/2025;13/04/2025;12/04/2025;5;29880 - 20693508033;SC;Samuel;Johnson;Tsvi Reiter;Cusco;Debito/Credito;3874.062;13/01/2025
69511;SO69511;31/03/2025;12/04/2025;12/04/2025;5;29609 - 40234677;SC;Stephen;Burton;Rachel Valdez;Junín;Debito/Credito;48642.5503;13/01/2025
69512;SO69512;31/03/2025;07/04/2025;07/04/2025;5;30061 - 62211117;SC;Chad;Tedford;Michael Blythe;Piura;Debito/Credito;1336.23;13/01/2025
69513;SO69513;31/03/2025;09/04/2025;09/04/2025;5;29963 - 7896549;SC;Spencer;Low;Tsvi Reiter;Cusco;Debito/Credito;20699.376;13/01/2025
69514;SO69514;31/03/2025;14/04/2025;12/04/2025;5;30022 - 89119528;SC;Dylan;Miller;Linda Mitchell;;Debito/Credito;3708.54;13/01/2025
69515;SO69515;31/03/2025;12/04/2025;12/04/2025;5;30095 - 6331292;SC;Sunil;Uppal;Michael Blythe;;Debito/Credito;35131.278;13/01/2025
69516;SO69516;31/03/2025;12/04/2025;12/04/2025;5;29516 - 82465176;SC;Mae;Anderson;Lynn Tsoflias;Cajamarca;Debito/Credito;200.052;13/01/2025
69517;SO69517;31/03/2025;09/04/2025;09/04/2025;5;29506 - 10899240368;SC;Sean;Jacobson;Shu Ito;Piura;Debito/Credito;2909.736;13/01/2025
69518;SO69518;31/03/2025;13/04/2025;12/04/2025;5;29968 - 91302276;SC;Helen;Lutes;Tsvi Reiter;Cusco;Debito/Credito;33579.4416;13/01/2025
69519;SO69519;31/03/2025;13/04/2025;13/04/2025;5;29640 - 20439724239;SC;Pamela;Carlson;Tsvi Reiter;Cusco;Debito/Credito;672.294;13/01/2025
69520;SO69520;31/03/2025;12/04/2025;12/04/2025;5;29910 - 20649966908;SC;Shane;Kim;Jae Pak;Ica;Debito/Credito;49565.5983;13/01/2025
69521;SO69521;31/03/2025;13/04/2025;12/04/2025;5;29727 - 72122252;SC;Bart;Duncan;David Campbell;Lima;Debito/Credito;51216.168;13/01/2025
